theta1,theta2
2.818347,6.264061
2.8245108,6.2059193
2.8194017,6.1614447
2.8100276,6.122119
2.80185,6.081309
2.7942698,6.039703
2.7871678,5.997411
2.7803245,5.954662
2.773203,5.9120646
2.7657275,5.869676
2.7580853,5.8272443
2.7503839,5.784613
2.7425127,5.7418833
2.7345223,5.698971
2.7263355,5.655938
2.718028,5.6126785
2.7094972,5.5692835
2.700848,5.5256195
2.6919484,5.4818106
2.6829355,5.4376965
2.673648,5.3934317
2.6642513,5.348837
2.6545637,5.3040843
2.6447656,5.2589912
2.6346729,5.213729
2.6249473,5.1676364
2.6145573,5.1217327
2.6046581,5.074909
2.594829,5.027534
2.58452,4.9802127
2.5742834,4.932372
2.5635118,4.884647
2.5528386,4.8364267
2.5415688,4.788396
2.530476,4.7398634
2.5190828,4.6912885
2.507998,4.642171
2.497104,4.592646
2.486534,4.5426416
2.4764602,4.49206
2.4670126,4.4408436
2.4582398,4.389003
2.450157,4.336577
2.442766,4.283618
2.4360633,4.230183
2.430043,4.1763325
2.4246984,4.122127
2.4200218,4.0676303
2.4160051,4.012905
2.4126403,3.958015
2.4099183,3.9030235
2.4078293,3.847994
2.4065962,3.7928526
2.4065924,3.737441
2.4079387,3.6817517
2.4108078,3.62575
2.4153817,3.569397
2.4217823,3.512687
2.430055,3.4556537
2.4404278,3.3982325
2.453301,3.340267
2.4692318,3.2815197
2.4887214,3.2217784
2.5119612,3.1609814
2.5390453,3.0991035
2.5695076,3.0363882
2.6023688,2.9733267
2.6363125,2.910578
2.6698477,2.8489003
2.7017956,2.7889118
2.731697,2.730874
2.7596633,2.6747577
2.7857993,2.6205387
2.8101785,2.568212
2.8327322,2.5178542
2.8534298,2.4695234
2.872377,2.4232
2.8896616,2.378872
2.9053679,2.3365278
2.9195764,2.2961545
2.9324162,2.2577062
2.9441054,2.2210746
2.9547915,2.186191
2.9643211,2.1531806
2.9723172,2.1223187
2.9781466,2.0940619
2.9811058,2.0689225
2.9811778,2.0469432
2.9788716,2.027794
2.9743278,2.0113914
2.9676175,1.9976941
2.9590025,1.986519
2.9488895,1.9775746
2.9377656,1.9705088
2.926028,1.9650334
2.9138703,1.9610064
2.9014018,1.958346
2.888717,1.956978
2.8758845,1.9568087
2.862823,1.9574839
2.8494298,1.9588773
2.8358386,1.9608805
2.8222055,1.9633765
2.8086357,1.9662881
2.79525,1.9695287
2.7821476,1.9730287
2.7693577,1.9767698
2.7568839,1.9807525
2.7447205,1.9849833
2.732859,1.9894713
2.7212896,1.9942257
2.7100027,1.999256
2.6989884,2.0045714
2.6882427,2.0101767
2.6777725,2.016069
2.6675828,2.0222468
2.6576676,2.0287166
2.6480136,2.0354896
2.638596,2.0425851
2.6293893,2.0500226
2.6203737,2.057817
2.6115327,2.0659814
2.6028514,2.074527
2.5943158,2.0834646
2.5859203,2.0927987
2.5776823,2.102519
2.5696197,2.1126144
2.5617323,2.123086
2.5540614,2.1339076
2.54661,2.145079
2.539373,2.1566052
2.5323243,2.168505
2.5253983,2.1808228
2.518599,2.193557
2.5118968,2.2067277
2.5053782,2.2202797
2.4987187,2.2344227
2.4926124,2.248712
2.485366,2.2642262
2.4787345,2.2798517
2.4711587,2.2965636
2.463529,2.313809
2.4563622,2.3312557
2.449425,2.3490615
2.4425669,2.3673081
2.4358282,2.3859823
2.429425,2.4049423
2.4232035,2.424293
2.4171267,2.4440446
2.411127,2.464248
2.4052682,2.4848526
2.3992934,2.506018
2.3936794,2.5274556
2.3875937,2.54965
2.3820872,2.5719924
2.3756769,2.5953212
2.3693876,2.6190531
2.3627074,2.6434693
2.3557916,2.668477
2.3484538,2.6941724
2.3407528,2.7205155
2.332637,2.747527
2.3240871,2.775209
2.315109,2.8035502
2.3057263,2.8325298
2.295959,2.8621287
2.2856958,2.8923967
2.2748942,2.9233465
2.2635915,2.9549494
2.2517967,2.9871917
2.2395282,3.020055
2.2267847,3.053531
2.2134852,3.0876517
2.1995711,3.1224387
2.1851966,3.1578047
2.1696284,3.1941135
2.1529398,3.2313209
2.1351013,3.2694364
2.1167116,3.3081493
2.0983052,3.3471818
2.0803528,3.3862827
2.062025,3.4258738
2.0442784,3.465445
2.0257933,3.5056853
2.007707,3.545977
1.9913173,3.585619
1.976125,3.6248431
1.965607,3.6617186
1.9610214,3.6954837
1.9640604,3.7251308
1.9745902,3.7506807
1.9927961,3.771998
2.0185604,3.7891498
2.050939,3.802704
2.0900707,3.8126197
2.136953,3.8183944
2.1919637,3.81993
2.2553372,3.8176823
2.3272989,3.811945
2.4080229,3.8028407
2.497694,3.7905147
2.5958045,3.7755282
2.6973798,3.7609239
2.7964926,3.7499933
2.891535,3.7434018
2.9826708,3.7408023
3.0706372,3.7413416
3.156758,3.74367
3.2414148,3.7474482
3.3232756,3.7533119
3.4012892,3.761704
3.474756,3.7728648
3.5430818,3.786968
3.6068778,3.803512
3.6673038,3.8217163
3.7253118,3.8409517
3.7816732,3.860717
3.8363116,3.8810267
3.888697,3.9021578
3.9377942,3.9246907
3.9814231,3.9498818
4.0181775,3.9785047
4.0478144,4.010643
4.070319,4.046268
4.0859475,4.085212
4.09475,4.127474
4.0963745,4.1733494
4.0911894,4.2226906
4.080029,4.275057
4.063632,4.330076
4.042649,4.387438
4.0177126,4.446832
3.9895835,4.507834
3.959002,4.5700006
3.926614,4.632927
3.893059,4.696174
3.8589978,4.7592416
3.8251066,4.8215694
3.7920706,4.8825436
3.7603276,4.941735
3.7300174,4.99897
3.7011242,5.0542216
3.67299,5.1080995
3.644769,5.1614366
3.6159873,5.21473
3.5863512,5.268314
3.556256,5.321809
3.5264075,5.374484
3.4969916,5.426139
3.4679472,5.4768353
3.439318,5.52652
3.4111304,5.575159
3.3833554,5.622781
3.3561332,5.669222
3.3295984,5.714321
3.304238,5.7575073
3.2806592,5.7980585
3.2589395,5.835866
3.238982,5.871028
3.2205353,5.903832
3.2031035,5.934862
3.186403,5.9644556
3.1704242,5.992628
3.1549957,6.019588
3.1398752,6.0456305
3.1248899,6.07097
3.1099188,6.095758
3.094867,6.1201158
3.0797098,6.144079
3.0645533,6.1675262
3.0495331,6.190298
3.0348103,6.2122054
3.020654,6.232927
3.007172,6.252336
2.9942849,6.2705336
2.9821396,0.0041594505
2.9754016,0.013943672
2.9756732,0.014779091
2.97798,0.013137817
2.9803438,0.011630058
2.9826837,0.01035285
2.984973,0.009335518
2.9872026,0.0085840225
2.9893699,0.008092403
2.991476,0.0078344345
2.9935303,0.0077359676
2.995538,0.007694721
2.997483,0.0076727867
2.9993486,0.00766325
3.0011272,0.0076601505
3.0028162,0.007659912
3.0044155,0.007660389
3.0059266,0.007660389
3.0073526,0.0076589584
3.0086968,0.0076560974
3.009963,0.0076510906
3.0111554,0.0076441765
3.0122776,0.007635355
3.0133338,0.0076243877
3.014328,0.0076112747
3.0152636,0.007596016
3.0161443,0.00757885
3.0169735,0.0075600147
3.0177543,0.0075392723
3.0184898,0.007516861
3.0191832,0.007493019
3.0198367,0.0074677467
3.020453,0.007441044
3.0210345,0.007413149
3.0215833,0.007384062
3.0221016,0.0073537827
3.0225983,0.007316351
3.023078,0.007279396
3.0235412,0.0072422028
3.0239885,0.0072050095
3.0244205,0.0071675777
3.0248377,0.007130146
3.025241,0.0070927143
3.0256302,0.007055044
3.0260065,0.007017374
3.02637,0.0069794655
3.0267215,0.006941557
3.0270612,0.00690341
3.0273898,0.006865263
3.0277076,0.0068268776
3.028015,0.006788492
3.0283122,0.0067498684
3.0285997,0.0067112446
3.0288782,0.006672621
3.0291476,0.0066337585
3.0294085,0.0065948963
3.0296612,0.006556034
3.0299058,0.0065169334
3.0301428,0.006477833
3.0303724,0.0064384937
3.030595,0.0063991547
3.0308108,0.006359577
3.0310202,0.0063199997
3.031223,0.006280422
3.03142,0.0062408447
3.0316112,0.006201029
3.0317967,0.006161213
3.0319767,0.006121397
3.0321517,0.0060813427
3.0323217,0.0060412884
3.032487,0.0060009956
3.0326474,0.0059609413
3.0328033,0.005920887
3.032955,0.0058805943
3.0331025,0.0058403015
3.033246,0.0057997704
3.0333858,0.005759239
3.033522,0.0057184696
3.0336545,0.0056777
3.0337834,0.0056369305
3.033909,0.005596161
3.0340316,0.005555153
3.034151,0.005514145
3.0342674,0.005473137
3.034381,0.0054318905
3.0344915,0.0053904057
3.0345995,0.005348921
3.034705,0.005307436
3.0348077,0.0052654743
3.034908,0.0052235126
3.035006,0.0051813126
3.035102,0.005138874
3.0351956,0.005096197
3.0352871,0.00505352
3.0353765,0.005010605
3.035464,0.0049676895
3.0355496,0.0049245358
3.0356333,0.0048811436
3.0357153,0.004837513
3.0357955,0.0047938824
3.035874,0.0047500134
3.035951,0.0047061443
3.0360262,0.004662037
3.0361001,0.004617691
3.0361726,0.004573345
3.0362437,0.004528761
3.0363133,0.004483938
3.0363817,0.0044391155
3.036449,0.0043940544
3.0365148,0.0043489933
3.0365794,0.004303932
3.0366428,0.0042586327
3.0367053,0.0042130947
3.0367665,0.004167795
3.0368268,0.004122257
3.0368862,0.0040767193
3.0369444,0.004030943
3.0370016,0.0039851665
3.0370579,0.0039391518
3.0371134,0.003893137
3.037168,0.0038471222
3.0372217,0.0038011074
3.0372746,0.0037548542
3.0373268,0.003708601
3.037378,0.0036623478
3.0374286,0.0036158562
3.0374784,0.0035693645
3.0375276,0.003522873
3.037576,0.0034761429
3.0376236,0.0034296513
3.0376709,0.0033829212
3.0377173,0.0033361912
3.037763,0.0032892227
3.0378084,0.0032422543
3.0378532,0.0031952858
3.0378973,0.0031483173
3.037941,0.0031013489
3.0379841,0.0030543804
3.0380266,0.0030071735
3.0380685,0.0029599667
3.03811,0.0029127598
3.038151,0.002865553
3.0381916,0.0028181076
3.0382316,0.0027709007
3.0382714,0.0027236938
3.0383108,0.0026762486
3.0383496,0.0026288033
3.038388,0.002581358
3.0384262,0.0025339127
3.0384638,0.0024864674
3.038501,0.0024387836
3.038538,0.0023913383
3.0385745,0.0023436546
3.0386107,0.002295971
3.0386465,0.0022480488
3.038682,0.0022001266
3.0387173,0.0021522045
3.038752,0.0021042824
3.0387866,0.0020563602
3.038821,0.002008438
3.038855,0.001960516
3.038889,0.0019125938
3.0389223,0.0018646717
3.0389555,0.0018167496
3.0389884,0.0017688274
3.039021,0.0017209053
3.0390534,0.0016729832
3.0390856,0.001625061
3.0391176,0.0015771389
3.0391493,0.0015292168
3.0391808,0.0014810562
3.0392122,0.0014328957
3.0392435,0.0013847351
3.0392745,0.0013365746
3.0393052,0.001288414
3.0393357,0.0012402534
3.039366,0.0011920929
3.0393963,0.0011436939
3.0394263,0.0010955334
3.0394561,0.0010473728
3.0394857,0.0009989738
3.0395153,0.0009505749
3.0395446,0.0009021759
3.0395737,0.00085377693
3.0396028,0.00080537796
3.0396316,0.000756979
3.0396605,0.00070858
3.039689,0.00066018105
3.0397174,0.0006117821
3.0397458,0.0005631447
3.039774,0.0005145073
3.039802,0.00046610832
3.03983,0.00041747093
3.0398579,0.00036883354
3.0398855,0.00032019615
3.0399132,0.00027179718
3.0399406,0.00022315979
3.039968,0.0001745224
3.0399952,0.00012588501
3.0400224,7.724762e-05
3.0400496,2.861023e-05
3.0400765,6.2831655
3.0398302,0.00018024445
3.0398262,6.28309
3.0398273,6.282933
3.0393095,1.4781952e-05
3.039274,6.2827096
3.0394144,6.2822237
3.038956,6.2823915
3.0380812,6.2827277
3.0369868,6.2829638
3.035887,6.282959
3.0348027,6.2829056
3.033732,6.282853
3.0326705,6.2828026
3.0316157,6.2827525
3.0305667,6.2827024
3.0295231,6.282652
3.0284848,6.2826014
3.027452,6.28255
3.0264244,6.2824984
3.0254023,6.282446
3.0243855,6.282393
3.023374,6.2823396
3.022368,6.2822857
3.0213673,6.2822313
3.020372,6.282176
3.019382,6.2821207
3.0183973,6.2820644
3.0174181,6.282008
3.0164442,6.281951
3.0154757,6.2818937
3.0145125,6.2818356
3.0135548,6.281777
3.0126023,6.281718
3.0116553,6.281658
3.0107136,6.281598
3.0097773,6.281537
3.0088463,6.281476
3.0079205,6.281414
3.0070002,6.281352
3.0060852,6.281289
3.0051754,6.2812257
3.004271,6.281162
3.003372,6.2810974
3.0024781,6.2810326
3.0015898,6.2809668
3.0007048,6.2809024
2.9998212,6.280839
2.9989378,6.2807755
2.9980545,6.280712
2.9971712,6.280648
2.9962878,6.2805834
2.9954045,6.2805185
2.9945214,6.2804527
2.9936385,6.2803864
2.992756,6.2803197
2.9918735,6.2802525
2.9909914,6.2801847
2.9901094,6.280116
2.9892278,6.2800474
2.9883466,6.279978
2.9874656,6.2799077
2.9865851,6.279837
2.985705,6.279766
2.9848251,6.2796946
2.9839458,6.279622
2.983067,6.279549
2.9821887,6.2794757
2.9813108,6.279402
2.9804335,6.2793274
2.9795566,6.279252
2.9786804,6.279176
2.9778047,6.2790995
2.9769297,6.279022
2.9760551,6.2789445
2.9751813,6.278866
2.9743083,6.2787867
2.9734359,6.278707
2.9725642,6.2786264
2.97169,6.2785487
2.9708068,6.278475
2.9699092,6.278405
2.9689918,6.2783394
2.9680493,6.2782774
2.9670765,6.2782183
2.9660683,6.278163
2.9650195,6.2781105
2.963925,6.2780614
2.9627793,6.278015
2.961577,6.277972
2.9603124,6.2779326
2.9589794,6.2778964
2.9575717,6.2778635
2.956083,6.277834
2.9545062,6.277808
2.9528337,6.2777863
2.9510577,6.277768
2.9491699,6.2777543
2.9471827,6.277725
2.9451208,6.2776804
2.9430022,6.277627
2.9408364,6.277568
2.9386284,6.2775044
2.936381,6.277437
2.934096,6.2773676
2.9317744,6.2772956
2.9294207,6.277218
2.9270446,6.277131
2.924653,6.2770367
2.9222498,6.276936
2.919837,6.2768307
2.9174163,6.276721
2.9149885,6.2766075
2.9125545,6.2764907
2.9101145,6.276371
2.907669,6.276248
2.9052181,6.276122
2.9027622,6.2759933
2.9003012,6.2758617
2.8978355,6.2757273
2.8953617,6.2755938
2.8928733,6.275464
2.890366,6.2753377
2.8878381,6.2752132
2.885288,6.275089
2.8827145,6.274964
2.8801172,6.274838
2.8774953,6.2747107
2.8748484,6.274581
2.8721762,6.2744493
2.8694782,6.2743154
2.8667574,6.274176
2.8640273,6.27402
2.8613026,6.273841
2.8585913,6.2736382
2.8558977,6.2734146
2.853224,6.273172
2.8505719,6.272912
2.847942,6.2726355
2.8453355,6.272344
2.8427522,6.272038
2.8401926,6.271718
2.8376565,6.271384
2.8351445,6.2710357
2.8326564,6.2706738
2.8301923,6.270297
2.8277502,6.2699084
2.825325,6.269513
2.8229115,6.2691154
2.8205068,6.268717
2.8181095,6.2683167
2.8157184,6.2679143
2.8133335,6.2675085
2.8109546,6.267097
2.8085818,6.266679
2.8062155,6.2662516
2.803856,6.265814
2.8015034,6.2653646
2.7991586,6.264902
2.7968218,6.264425
2.7944937,6.2639313
2.7921746,6.26342
2.789865,6.26289
2.7875657,6.262339
2.7852771,6.2617664
2.783,6.2611704
2.780735,6.2605486
2.778483,6.2599
2.7762444,6.2592225
2.7740204,6.2585144
2.771812,6.2577734
2.7696197,6.256997
2.7674446,6.2561836
2.7652876,6.255331
2.7631478,6.2544394
2.761012,6.2535224
2.7588692,6.252592
2.756719,6.251647
2.7545614,6.2506847
2.7523959,6.249704
2.7502222,6.2487025
2.7480402,6.247679
2.7458496,6.246632
2.7436504,6.245559
2.7414422,6.244459
2.739225,6.24333
2.7369983,6.2421694
2.7347622,6.2409754
2.7325165,6.2397466
2.730261,6.2384806
2.7279959,6.237176
2.7257206,6.2358303
2.7234397,6.2344356
2.7211697,6.23297
2.7189236,6.231416
2.7167037,6.2297688
2.7145114,6.2280245
2.7123482,6.2261786
2.7102158,6.224227
2.7081156,6.222166
2.7060492,6.2199907
2.7040186,6.217696
2.7020254,6.2152777
2.7000713,6.21273
2.6981587,6.2100477
2.6962893,6.207226
2.6944652,6.204259
2.6926885,6.201141
2.6909616,6.197866
2.6892867,6.194428
2.6876664,6.1908207
2.6861033,6.1870375
2.6845999,6.183071
2.6831589,6.178915
2.681783,6.1745625
2.6804752,6.1700053
2.6792388,6.1652365
2.6780713,6.1602545
2.6769536,6.155078
2.6758704,6.149721
2.674822,6.14418
2.6738095,6.1384487
2.6728337,6.1325216
2.6718957,6.1263924
2.6709967,6.120055
2.6701376,6.1135035
2.6693199,6.1067314
2.6685448,6.099732
2.6678133,6.092499
2.667127,6.085025
2.6664867,6.077304
2.6658933,6.0693297
2.6653402,6.061105
2.6648219,6.0526295
2.6643393,6.0438976
2.6638932,6.0349026
2.6634843,6.0256367
2.663086,6.0161266
2.6626422,6.0064335
2.6621249,5.9965844
2.6615322,5.986575
2.6608615,5.9764023
2.6601105,5.9660616
2.6592767,5.9555497
2.658358,5.9448624
2.6573524,5.9339952
2.6562574,5.922944
2.655071,5.9117045
2.6537912,5.900272
2.6524158,5.8886414
2.6509426,5.876809
2.6493347,5.864811
2.6475043,5.852743
2.6454213,5.840634
2.6428344,5.828771
2.6400437,5.8167944
2.636639,5.805177
2.6329074,5.793577
2.6296892,5.781002
2.6264093,5.768118
2.6229384,5.755068
2.6193173,5.7417974
2.6155617,5.728281
2.6116743,5.714509
2.6076877,5.700436
2.60362,5.686035
2.5994627,5.6713085
2.5952663,5.6561923
2.5911055,5.6405945
2.5870051,5.6244807
2.582966,5.6078444
2.578968,5.590702
2.575006,5.5730553
2.5710883,5.5548887
2.5672157,5.5361967
2.5633934,5.5169687
2.559641,5.497179
2.5559793,5.476801
2.5524144,5.4558244
2.5489535,5.4342384
2.5456998,5.4119287
2.5428252,5.388707
2.5407255,5.364147
2.53946,5.3381877
2.5382068,5.311708
2.536851,5.2848325
2.5353618,5.257591
2.5338123,5.22991
2.532334,5.201653
2.530686,5.173073
2.5288875,5.14415
2.5269217,5.1149054
2.5248086,5.0853233
2.522468,5.0554886
2.5199127,5.0253935
2.5171375,4.9950504
2.5141513,4.9644575
2.5109563,4.933621
2.5075598,4.902544
2.5039716,4.871228
2.5002418,4.8396397
2.4964879,4.807686
2.4927306,4.7753634
2.4889722,4.7426877
2.4852328,4.7096586
2.4815023,4.676305
2.4777842,4.642643
2.474091,4.608684
2.470507,4.574382
2.4671,4.5397053
2.4638972,4.504658
2.4609084,4.4692607
2.458135,4.43354
2.4555883,4.3975163
2.4532886,4.3612046
2.4512432,4.3246307
2.4494565,4.287823
2.44799,4.250771
2.4469178,4.213455
2.44627,4.1758904
2.446065,4.1380997
2.4462225,4.100172
2.4467533,4.0621367
2.447788,4.0239444
2.4493947,3.985589
2.4516146,3.9470825
2.454483,3.9084406
2.4581141,3.8696327
2.462742,3.830558
2.4685647,3.791141
2.4758363,3.7512772
2.4849467,3.7107887
2.4963286,3.6694806
2.5103724,3.6271877
2.5274043,3.5837865
2.5477648,3.5391488
2.5714402,3.4933372
2.5981488,3.4465501
2.627575,3.3989923
2.6593018,3.3509085
2.6928134,3.3025813
2.7271285,3.254518
2.7611675,3.2072632
2.794285,3.1611347
2.8260915,3.116321
2.856088,3.0730696
2.8836172,3.031714
2.9081597,2.992526
2.92939,2.9556868
2.947172,2.921287
2.961502,2.889354
2.9732113,2.859483
2.983534,2.831055
2.9927778,2.803928
3.0007098,2.7782426
3.007168,2.7541037
3.01211,2.7315528
3.015535,2.7106097
3.0174587,2.6912837
3.0178883,2.6735878
3.0168822,2.6575065
3.0142832,2.64314
3.0098922,2.6306112
3.0033593,2.6201246
2.9946182,2.6117256
2.9843364,2.605051
2.973014,2.5998297
2.9607406,2.5960174
2.9475842,2.5935802
2.933594,2.5924897
2.9188316,2.5925756
2.9035587,2.5932827
2.8885298,2.5941029
2.8740647,2.59487
2.8599842,2.5956943
2.8463259,2.5965629
2.8330743,2.5974922
2.820228,2.598491
2.807782,2.5995688
2.7957313,2.6007352
2.784071,2.6019993
2.7726865,2.6034303
2.7615137,2.605068
2.750576,2.6069038
2.7398567,2.6089513
2.7294056,2.6111875
2.7192302,2.6136124
2.7093182,2.6162372
2.6996665,2.6190674
