theta1,theta2
2.8892982,5.1592627
2.9192004,5.256715
2.9470162,5.355383
2.972944,5.4551077
2.997184,5.5557327
3.0199382,5.6571035
3.0414093,5.7590666
3.0618002,5.8614683
3.081314,5.964157
3.1001532,6.0669823
3.1185184,6.169793
3.136609,6.272441
3.1546223,0.091594696
3.1727526,0.19348216
3.1911914,0.29477835
3.2101264,0.39534783
3.229742,0.49505877
3.2502189,0.59378314
3.2717335,0.6913965
3.2944589,0.78777623
3.3185644,0.8828018
3.3442159,0.9763522
3.3715756,1.068306
3.4008026,1.158539
3.4320526,1.2469234
3.465478,1.3333261
3.501228,1.417608
3.539449,1.4996228
3.5802836,1.579216
3.6238716,1.6562248
3.6703486,1.7304777
3.7198474,1.8017944
3.7724965,1.8699864
3.8284206,1.9348568
3.8877401,1.9962018
3.9505706,2.053811
4.017022,2.1074698
4.0871983,2.1569588
4.161195,2.202057
4.2390976,2.242542
4.320981,2.2781925
4.406904,2.308789
4.4910393,2.3378406
4.5675144,2.3691602
4.6362915,2.4029713
4.6973143,2.4394734
4.7505126,2.4788394
4.795806,2.5212126
4.833108,2.5667052
4.8623314,2.6153967
4.883396,2.667331
4.8962374,2.7225156
4.9008064,2.7809262
4.8971915,2.8424516
4.885597,2.906913
4.8660502,2.9742312
4.838682,3.044287
4.80365,3.1169736
4.761204,3.1921742
4.7116976,3.2697637
4.655255,3.3497875
4.591756,3.4324777
4.521083,3.5181413
4.4434023,3.6070192
4.3597116,3.6989727
4.2777853,3.7899776
4.202478,3.877236
4.1324987,3.961326
4.0726595,4.039
4.02719,4.1070433
3.9962587,4.164743
3.9797733,4.2116747
3.9776654,4.247552
3.9896615,4.2724037
4.01565,4.2863216
4.055675,4.289468
4.1083527,4.2836356
4.1624575,4.2773533
4.2080235,4.2774363
4.2452226,4.283082
4.2746344,4.2936125
4.297243,4.3082294
4.314073,4.3261547
4.325168,4.34735
4.330223,4.372054
4.330765,4.3991776
4.327732,4.428077
4.319062,4.4603868
4.302938,4.497623
4.278949,4.5403004
4.247264,4.5885396
4.208303,4.6423035
4.1622076,4.7018185
4.1096826,4.766856
4.0542307,4.834659
3.999434,4.9021153
3.9461906,4.968337
3.8926585,5.0350094
3.8372273,5.1037273
3.7810082,5.173462
3.7254868,5.242704
3.6719007,5.310087
3.6210177,5.3746653
3.5729582,5.436157
3.5276542,5.4944983
3.4846468,5.5500784
3.443386,5.603424
3.4038446,5.654499
3.3661313,5.7031183
3.3300812,5.7494173
3.2952797,5.7938347
3.2621207,5.8358755
3.233212,5.872428
3.2099655,5.901762
3.1945903,5.9211993
3.1904542,5.926697
3.1955934,5.921028
3.2035258,5.9121323
3.2110083,5.903861
3.2186217,5.895526
3.2261915,5.887333
3.2337692,5.87922
3.24132,5.871228
3.248835,5.8633676
3.2563145,5.8556376
3.2637563,5.8480406
3.2711587,5.840578
3.2785206,5.833251
3.2858405,5.8260617
3.293117,5.8190117
3.3003488,5.812102
3.3075347,5.805334
3.3146734,5.7987103
3.3217638,5.7922316
3.3288045,5.7859
3.3357947,5.7797174
3.3427331,5.773685
3.349619,5.7678046
3.3565478,5.761965
3.3635159,5.756172
3.3706174,5.750318
3.377672,5.7446136
3.385027,5.738657
3.3922234,5.7329817
3.3999293,5.7268157
3.40788,5.7204695
3.4155824,5.714514
3.4232898,5.7086577
3.431201,5.702673
3.4391205,5.696788
3.447231,5.690793
3.4553733,5.6848755
3.4635096,5.679079
3.47163,5.673418
3.4797895,5.667831
3.4879367,5.6623797
3.496115,5.6570153
3.5043707,5.6516895
3.5125606,5.646566
3.5209818,5.6413107
3.5292985,5.6363077
3.5378795,5.6311417
3.5464592,5.626117
3.5552363,5.6210127
3.564066,5.6159954
3.5730574,5.6109467
3.582131,5.60596
3.591347,5.6009707
3.6006622,5.5960326
3.6101098,5.591112
3.6196666,5.586241
3.6293507,5.581402
3.63915,5.5766144
3.6490734,5.5718727
3.6591146,5.56719
3.6686623,5.5632563
3.6750255,5.5630555
3.6742778,5.5705366
3.66444,5.5877495
3.6455798,5.6146927
3.620526,5.6482687
3.5949523,5.6820765
3.5691562,5.7157865
3.5441313,5.748246
3.518898,5.780591
3.4944258,5.8116837
3.469823,5.842568
3.4460292,5.872131
3.423592,5.8997207
3.4024909,5.925345
3.3830683,5.948589
3.364974,5.9698563
3.3534634,5.982866
3.3502483,5.9855537
3.352695,5.981516
3.3552496,5.9776134
3.3579528,5.973796
3.3607497,5.9701285
3.3636928,5.966547
3.366715,5.963132
3.3698525,5.959838
3.3730645,5.9567146
3.376267,5.9538608
3.3795214,5.9512033
3.3827617,5.94882
3.3860207,5.9466724
3.3864558,5.9479218
3.3795629,5.957482
3.3641534,5.976782
3.3484356,5.996049
3.3369734,6.0098267
3.3297622,6.0181084
3.3307977,6.01633
3.3347516,6.01133
3.3376768,6.0078363
3.3407445,6.004445
3.343771,6.0013742
3.3469024,5.9984503
3.3499994,5.995837
3.353171,5.9934063
3.3563097,5.9912844
3.359376,5.9895186
3.3598037,5.9909515
3.3539922,5.99944
3.3422534,6.014617
3.3309994,6.028816
3.324117,6.0373783
3.3225703,6.0391455
3.325212,6.035948
3.3280337,6.0328207
3.3307927,6.0300517
3.333682,6.027411
3.3365235,6.02511
3.3393865,6.023066
3.3422687,6.0212784
3.345009,6.0199423
3.3459597,6.020796
3.3451807,6.023341
3.344687,6.025159
3.3468852,6.0236025
3.349403,6.021952
3.3518076,6.020564
3.3542213,6.019452
3.3544555,6.020809
3.3540077,6.022607
3.3555987,6.0218053
3.3578563,6.0204926
3.3599715,6.019517
3.3621306,6.0187745
3.3617165,6.02098
3.3578184,6.0269837
3.3525922,6.0342016
3.3491561,6.0388975
3.3490984,6.039192
3.3509955,6.037245
3.3529465,6.035535
3.354942,6.034073
3.3569064,6.0329466
3.3586903,6.0323257
3.36019,6.0322533
3.3614187,6.0323844
3.362737,6.032257
3.3641338,6.032173
3.3652701,6.032317
3.3664398,6.0322514
3.3677132,6.032179
3.36878,6.03231
3.3698206,6.0323095
3.3709402,6.0322857
3.3719583,6.032361
3.3729312,6.032366
3.3739183,6.032362
3.374855,6.032399
3.3757708,6.0323853
3.3766408,6.0324244
3.3774862,6.032414
3.3782904,6.032448
3.379072,6.032439
3.379815,6.0324697
3.3805375,6.032462
3.3812242,6.0324907
3.381892,6.0324836
3.3825266,6.0325108
3.3831441,6.032504
3.3837306,6.03253
3.3843017,6.032523
3.3848438,6.0325475
3.385372,6.032541
3.385873,6.032564
3.3863616,6.0325575
3.3868248,6.0325794
3.387272,6.0325775
3.387701,6.032591
3.3881106,6.0325975
3.3885026,6.032606
3.3888774,6.0326138
3.389236,6.032621
3.389579,6.0326276
3.3899074,6.032634
3.3902216,6.0326395
3.3905225,6.032645
3.3908105,6.0326505
3.3910863,6.0326557
3.3913505,6.0326605
3.3916037,6.0326653
3.3918462,6.03267
3.3920786,6.032674
3.3923016,6.0326777
3.3925152,6.0326815
3.3927202,6.032685
3.392917,6.032688
3.3931057,6.032691
3.393287,6.032694
3.393461,6.0326967
3.3936281,6.032699
3.3937888,6.0327015
3.3939433,6.0327034
3.3940918,6.0327053
3.394235,6.032707
3.3943725,6.032709
3.394505,6.0327106
3.3946326,6.0327115
3.3947556,6.0327125
3.394874,6.0327134
3.3949883,6.032714
3.3950987,6.0327144
3.395205,6.032715
3.3953078,6.032715
3.395407,6.032715
3.3955028,6.032715
3.3955956,6.0327144
3.3956852,6.032714
3.3957717,6.0327134
3.3958554,6.0327125
3.3959365,6.0327115
3.396015,6.0327106
3.396091,6.032709
3.3961647,6.0327077
3.396236,6.0327063
3.396305,6.0327044
3.396372,6.0327024
3.396437,6.0327005
3.3964999,6.0326986
3.396561,6.0326967
3.3966203,6.0326943
3.3966777,6.032692
3.3967335,6.032689
3.396788,6.032686
3.3968406,6.0326834
3.3968918,6.0326805
3.3969417,6.0326777
3.39699,6.032675
3.397037,6.032672
3.3970828,6.032669
3.3971272,6.0326657
3.3971703,6.0326624
3.3972123,6.0326586
3.397253,6.032655
3.3972929,6.032651
3.3973315,6.032647
3.3973691,6.0326433
3.3974059,6.0326395
3.3974416,6.0326357
3.3974764,6.032632
3.3975103,6.032628
3.3975432,6.0326242
3.3975754,6.03262
3.3976066,6.0326157
3.3976371,6.0326114
3.397667,6.032607
3.397696,6.0326023
3.3977242,6.0325975
3.3977518,6.032593
3.3977787,6.032588
3.397805,6.032583
3.3978305,6.0325785
3.3978555,6.0325737
3.3978798,6.032569
3.3979037,6.032564
3.3979268,6.0325594
3.3979495,6.0325546
3.3979716,6.03255
3.3979933,6.032545
3.3980145,6.0325403
3.398035,6.0325356
3.398055,6.032531
3.3980749,6.032526
3.3980942,6.0325212
3.398113,6.0325165
3.3981314,6.0325117
3.3981493,6.0325065
3.398167,6.032501
3.398184,6.032496
3.398201,6.0324907
3.3982174,6.0324855
3.3982337,6.0324802
3.3982494,6.0324755
3.398265,6.03247
3.3982801,6.032465
3.398295,6.0324597
3.3983095,6.0324545
3.3983238,6.0324492
3.3983378,6.032444
3.3983514,6.0324388
3.3983648,6.0324335
3.398378,6.032428
3.3983908,6.0324225
3.3984034,6.0324173
3.3984158,6.032412
3.398428,6.032407
3.39844,6.0324016
3.3984516,6.0323963
3.3984632,6.0323906
3.3984747,6.0323853
3.398486,6.03238
3.3984969,6.032375
3.3985076,6.0323696
3.398518,6.0323644
3.3985286,6.032359
3.3985388,6.032354
3.3985488,6.0323486
3.3985586,6.032343
3.3985684,6.032337
3.398578,6.0323315
3.3985875,6.0323257
3.3985968,6.03232
3.398606,6.0323143
3.3986151,6.0323086
3.398624,6.032303
3.3986328,6.032297
3.3986416,6.0322914
3.3986502,6.0322857
3.3986588,6.03228
3.398667,6.0322742
3.3986754,6.0322685
3.3986835,6.032263
3.3986917,6.032257
3.3986995,6.0322514
3.3987074,6.0322456
3.3987153,6.03224
3.398723,6.032234
3.3987305,6.0322285
3.3987381,6.0322227
3.3987455,6.032217
3.398753,6.0322113
3.3987603,6.0322056
3.3987675,6.0322
3.3987746,6.032194
3.3987818,6.0321884
3.398789,6.0321827
3.3987958,6.032177
3.3988028,6.0321712
3.3988097,6.0321655
3.3988163,6.03216
3.398823,6.032154
3.3988297,6.0321484
3.3988364,6.0321426
3.3988428,6.032137
3.3988492,6.032131
3.3988557,6.0321255
3.3988621,6.0321198
3.3988686,6.032114
3.3988748,6.0321083
3.398881,6.0321026
3.3988872,6.032097
3.3988934,6.032091
3.3988996,6.0320854
3.3989058,6.0320797
3.3989117,6.032074
3.3989177,6.0320683
3.3989236,6.0320625
3.3989296,6.032057
3.3989356,6.032051
3.3989415,6.0320454
3.3989472,6.0320396
3.398953,6.032034
3.3989587,6.032028
3.3989644,6.0320225
3.3989701,6.0320168
3.3989758,6.032011
3.3989816,6.0320053
3.3989873,6.0319996
3.3989928,6.031994
3.3989983,6.031988
3.3990037,6.0319824
3.3990092,6.0319767
3.3990147,6.031971
3.3990202,6.0319653
3.3990257,6.0319595
3.3990312,6.031954
3.3990366,6.031948
3.3990421,6.0319424
3.3990476,6.0319366
3.399053,6.031931
3.3990583,6.031925
3.3990636,6.0319195
3.3990688,6.0319138
3.399074,6.031908
3.3990793,6.0319023
3.3990846,6.0318966
3.3990898,6.031891
3.399095,6.031885
3.3991003,6.0318794
3.3991055,6.0318737
3.3991108,6.031868
3.399116,6.0318623
3.3991213,6.0318565
3.3991265,6.031851
3.3991318,6.031845
3.3991368,6.0318394
3.3991418,6.0318336
3.3991468,6.031828
3.3991518,6.031822
3.3991568,6.0318165
3.3991618,6.0318108
3.3991668,6.031805
3.3991718,6.0317993
3.3991768,6.0317936
3.3991818,6.031788
3.3991868,6.031782
3.3991919,6.0317764
3.3991969,6.0317707
3.3992019,6.031765
3.3992069,6.0317593
3.399212,6.0317535
3.399217,6.031748
3.399222,6.031742
3.399227,6.0317364
3.399232,6.0317307
3.399237,6.031725
3.399242,6.031719
3.399247,6.0317135
3.399252,6.031708
3.3992567,6.031702
3.3992617,6.0316963
3.3992667,6.0316906
3.3992715,6.031685
3.3992763,6.031679
3.399281,6.0316734
3.3992858,6.0316677
3.3992906,6.031662
3.3992953,6.0316563
3.3993,6.0316505
3.3993049,6.031645
3.3993096,6.031639
3.3993144,6.0316334
3.3993192,6.0316277
3.399324,6.031622
3.3993287,6.031616
3.3993335,6.0316105
3.3993382,6.031605
3.399343,6.031599
3.3993478,6.0315933
3.3993526,6.0315876
3.3993573,6.031582
3.399362,6.031576
3.3993669,6.0315704
3.3993716,6.0315647
3.3993764,6.031559
3.3993812,6.0315533
3.399386,6.0315475
3.3993907,6.031542
3.3993955,6.031536
3.3994002,6.0315304
3.399405,6.0315247
3.3994098,6.031519
3.3994145,6.031513
3.3994193,6.0315075
3.399424,6.031502
3.3994288,6.031496
3.3994336,6.0314903
3.3994384,6.0314846
3.3994431,6.031479
3.399448,6.031473
3.3994527,6.0314674
3.3994575,6.0314617
3.3994622,6.031456
3.399467,6.0314503
3.3994718,6.0314445
3.3994765,6.031439
3.3994813,6.031433
3.399486,6.0314274
3.3994908,6.0314217
3.3994956,6.031416
3.3995004,6.03141
3.3995051,6.0314045
3.39951,6.031399
3.3995147,6.031393
3.3995194,6.0313873
3.3995242,6.0313816
3.399529,6.031376
3.3995337,6.03137
3.3995385,6.0313644
3.3995433,6.0313587
3.399548,6.031353
3.3995528,6.0313473
3.3995576,6.0313416
3.3995624,6.031336
3.3995671,6.03133
3.399572,6.0313244
3.3995767,6.0313187
3.3995814,6.031313
3.3995862,6.031307
3.399591,6.0313015
3.3995957,6.031296
3.3996005,6.03129
3.3996053,6.0312843
3.39961,6.0312786
3.3996148,6.031273
3.3996196,6.031267
3.3996243,6.0312614
3.399629,6.0312557
3.399634,6.03125
3.3996387,6.0312443
3.3996434,6.0312386
3.3996482,6.031233
3.399653,6.031227
3.3996577,6.0312214
3.3996625,6.0312157
3.3996673,6.03121
3.399672,6.031204
3.3996768,6.0311985
3.3996816,6.031193
3.3996863,6.031187
3.399691,6.0311813
3.3996959,6.0311756
3.3997006,6.03117
3.3997054,6.031164
3.3997102,6.0311584
3.399715,6.0311527
3.3997197,6.031147
3.3997245,6.0311413
3.3997293,6.0311356
3.399734,6.03113
3.3997388,6.031124
3.3997436,6.0311184
3.3997483,6.0311127
3.399753,6.031107
3.3997579,6.031101
3.3997626,6.0310955
3.3997674,6.03109
3.3997722,6.031084
3.399777,6.0310783
3.3997817,6.0310726
3.3997865,6.031067
3.3997912,6.031061
3.399796,6.0310555
3.3998008,6.0310497
3.3998055,6.031044
3.3998103,6.0310383
3.399815,6.0310326
3.3998199,6.031027
3.3998246,6.031021
3.3998294,6.0310154
3.3998342,6.0310097
3.399839,6.031004
3.3998437,6.030998
3.3998485,6.0309925
3.3998532,6.030987
3.399858,6.030981
3.3998628,6.0309753
3.3998675,6.0309696
3.3998723,6.030964
3.399877,6.030958
3.3998818,6.0309525
3.3998866,6.0309467
3.3998914,6.030941
3.3998961,6.0309353
3.399901,6.0309296
3.3999057,6.030924
3.3999104,6.030918
3.3999152,6.0309124
3.39992,6.0309067
3.3999248,6.030901
3.3999295,6.030895
3.3999343,6.0308895
3.399939,6.030884
3.3999438,6.030878
3.3999486,6.0308723
3.3999534,6.0308666
3.3999581,6.030861
3.399963,6.030855
3.3999677,6.0308495
3.3999724,6.0308437
3.3999772,6.030838
3.399982,6.0308323
3.3999867,6.0308266
3.3999915,6.030821
3.3999963,6.030815
3.400001,6.0308094
3.4000058,6.0308037
3.4000106,6.030798
3.4000154,6.030792
3.4000201,6.0307865
3.400025,6.030781
3.4000297,6.030775
3.4000344,6.0307693
3.4000392,6.0307636
3.400044,6.030758
3.4000487,6.030752
3.4000535,6.0307465
3.4000583,6.0307407
3.400063,6.030735
3.4000678,6.0307293
3.4000726,6.0307236
3.4000773,6.030718
3.400082,6.030712
3.4000869,6.0307064
3.4000916,6.0307007
3.4000964,6.030695
3.4001012,6.0306892
3.400106,6.0306835
3.4001107,6.030678
3.4001155,6.030672
3.4001203,6.0306664
3.400125,6.0306606
3.4001298,6.030655
3.4001346,6.030649
3.4001393,6.0306435
3.400144,6.0306377
3.4001486,6.030632
3.4001532,6.0306263
3.400158,6.0306206
3.4001627,6.030615
3.4001675,6.030609
3.4001722,6.0306034
3.400177,6.0305977
3.4001815,6.030592
3.400186,6.0305862
3.4001908,6.0305805
3.4001956,6.030575
3.4002004,6.030569
3.4002051,6.0305634
3.40021,6.0305576
3.4002147,6.030552
3.4002194,6.030546
3.400224,6.0305405
3.4002285,6.0305347
3.4002333,6.030529
3.400238,6.0305233
3.4002428,6.0305176
3.4002476,6.030512
3.4002523,6.030506
3.400257,6.0305004
3.4002619,6.0304947
3.4002666,6.030489
3.4002714,6.0304832
3.4002762,6.0304775
3.400281,6.030472
3.4002855,6.030466
3.40029,6.0304604
3.4002948,6.0304546
3.4002995,6.030449
3.4003043,6.030443
3.400309,6.0304375
3.4003139,6.0304317
3.4003186,6.030426
3.4003234,6.0304203
3.400328,6.0304146
3.4003325,6.030409
3.4003372,6.030403
3.400342,6.0303974
3.4003468,6.0303917
3.4003515,6.030386
3.4003563,6.0303802
3.400361,6.0303745
3.4003658,6.030369
3.4003706,6.030363
3.4003754,6.0303574
3.4003801,6.0303516
3.400385,6.030346
3.4003897,6.03034
3.4003944,6.0303345
3.4003992,6.0303288
3.4004037,6.030323
3.4004083,6.0303173
3.400413,6.0303116
3.4004178,6.030306
3.4004226,6.0303
3.4004273,6.0302944
3.400432,6.0302887
3.4004369,6.030283
3.4004416,6.0302773
3.4004464,6.0302715
3.400451,6.030266
3.4004555,6.03026
3.4004602,6.0302544
3.400465,6.0302486
3.4004698,6.030243
3.4004745,6.030237
3.400479,6.0302315
3.4004836,6.0302258
3.4004884,6.03022
3.4004931,6.0302143
3.400498,6.0302086
3.4005027,6.030203
3.4005075,6.030197
3.4005122,6.0301914
3.400517,6.0301857
3.4005215,6.03018
3.400526,6.0301743
3.4005308,6.0301685
3.4005356,6.030163
3.4005404,6.030157
3.4005451,6.0301514
3.40055,6.0301456
3.4005547,6.03014
3.4005594,6.030134
3.4005642,6.0301285
3.400569,6.0301228
3.4005737,6.030117
3.4005785,6.0301113
3.400583,6.0301056
3.4005876,6.0301
3.4005923,6.030094
3.400597,6.0300884
3.4006019,6.0300827
3.4006066,6.030077
3.4006112,6.0300713
3.4006157,6.0300655
3.4006205,6.03006
3.4006252,6.030054
3.40063,6.0300484
3.4006348,6.0300426
3.4006395,6.030037
3.4006443,6.030031
3.400649,6.0300255
3.4006538,6.0300198
3.4006586,6.030014
3.4006634,6.0300083
3.4006681,6.0300026
3.4006727,6.029997
3.4006772,6.029991
3.400682,6.0299854
3.4006867,6.0299797
3.4006915,6.029974
3.4006963,6.0299683
3.400701,6.0299625
3.4007058,6.029957
3.4007106,6.029951
3.400715,6.0299454
3.4007196,6.0299397
3.4007244,6.029934
3.4007292,6.029928
3.400734,6.0299225
3.4007387,6.029917
3.4007435,6.029911
3.4007483,6.0299053
3.400753,6.0298996
3.4007576,6.029894
3.400762,6.029888
3.4007668,6.0298824
3.4007716,6.0298767
3.4007764,6.029871
3.4007812,6.0298653
3.400786,6.0298595
3.4007907,6.029854
3.4007955,6.029848
3.4008002,6.0298424
3.400805,6.0298367
3.4008098,6.029831
3.4008145,6.029825
3.400819,6.0298195
3.4008236,6.029814
3.4008284,6.029808
3.4008331,6.0298023
3.400838,6.0297966
3.4008427,6.029791
3.4008474,6.029785
3.4008522,6.0297794
3.400857,6.0297737
3.4008615,6.029768
3.400866,6.0297623
3.4008708,6.0297565
3.4008756,6.029751
3.4008803,6.029745
3.400885,6.0297394
3.4008899,6.0297337
3.4008946,6.029728
3.4008994,6.029722
3.4009042,6.0297165
3.4009087,6.029711
3.4009132,6.029705
3.400918,6.0296993
3.4009228,6.0296936
3.4009275,6.029688
3.4009323,6.029682
3.400937,6.0296764
3.4009418,6.0296707
3.4009466,6.029665
3.4009514,6.0296593
3.4009562,6.0296535
3.400961,6.029648
3.4009657,6.029642
3.4009702,6.0296364
3.4009748,6.0296307
3.4009795,6.029625
3.4009843,6.029619
3.400989,6.0296135
3.4009938,6.029608
3.4009986,6.029602
3.4010034,6.0295963
3.4010081,6.0295906
3.4010127,6.029585
3.4010172,6.029579
3.401022,6.0295734
3.4010267,6.0295677
3.4010315,6.029562
3.4010363,6.0295563
3.401041,6.0295506
3.4010458,6.029545
3.4010506,6.029539
3.401055,6.0295334
3.4010596,6.0295277
3.4010644,6.029522
3.4010692,6.029516
3.401074,6.0295105
3.4010787,6.029505
3.4010835,6.029499
3.4010882,6.0294933
3.401093,6.0294876
3.4010978,6.029482
3.4011023,6.029476
3.4011068,6.0294704
3.4011116,6.0294647
3.4011164,6.029459
3.4011211,6.0294533
3.401126,6.0294476
3.4011307,6.029442
3.4011354,6.029436
3.4011402,6.0294304
3.4011447,6.0294247
3.4011493,6.029419
3.401154,6.029413
3.4011588,6.0294075
3.4011636,6.029402
3.4011683,6.029396
3.401173,6.0293903
3.401178,6.0293846
3.4011827,6.029379
3.4011874,6.029373
3.4011922,6.0293674
3.401197,6.0293617
3.4012017,6.029356
3.4012063,6.0293503
3.4012108,6.0293446
3.4012156,6.029339
3.4012203,6.029333
3.401225,6.0293274
3.4012299,6.0293217
3.4012344,6.029316
3.401239,6.02931
3.4012437,6.0293045
3.4012485,6.029299
3.4012532,6.029293
3.401258,6.0292873
3.4012628,6.0292816
3.4012675,6.029276
3.4012723,6.02927
3.401277,6.0292645
3.4012818,6.0292587
3.4012866,6.029253
3.4012911,6.0292473
3.4012957,6.0292416
3.4013004,6.029236
3.4013052,6.02923
3.40131,6.0292244
3.4013147,6.0292187
3.4013195,6.029213
3.4013243,6.029207
3.401329,6.0292015
3.4013336,6.029196
3.401338,6.02919
3.4013429,6.0291843
3.4013476,6.0291786
3.4013524,6.029173
3.4013572,6.029167
3.401362,6.0291615
3.4013665,6.0291557
3.401371,6.02915
