theta1,theta2
5.3536863,0.6228123
5.373988,0.70503783
5.386338,0.7959466
5.390793,0.8952544
5.3875384,1.0024793
5.3768654,1.1169727
5.3588533,1.2382513
5.3335786,1.3657728
5.30113,1.4989263
5.26169,1.6369731
5.2157598,1.7789023
5.164386,1.9233341
5.109293,2.0685568
5.0526714,2.2128043
4.9969625,2.354459
4.943853,2.4926286
4.8937025,2.6273239
4.846468,2.7587771
4.802264,2.887102
4.761726,3.0121138
4.7253923,3.1336517
4.6931257,3.251861
4.6644597,3.3670158
4.6384277,3.4796267
4.6132383,3.5906475
4.5874615,3.7008843
4.560686,3.810636
4.532782,3.9200673
4.5036507,4.029342
4.473195,4.1386395
4.441471,4.2480497
4.4086895,4.3575563
4.37504,4.467145
4.340636,4.576844
4.30552,4.6867294
4.2697597,4.7968483
4.233395,4.9072638
4.19629,5.018196
4.1583014,5.129879
4.1193814,5.242457
4.079942,5.355586
4.0405173,5.468751
4.0011783,5.581896
3.961903,5.69506
3.9227152,5.808227
3.8836312,5.9213834
3.8446586,6.034522
3.8057914,6.1476493
3.767027,6.2607636
3.72836,0.09068084
3.6920187,0.20107698
3.660558,0.30572104
3.6332269,0.405586
3.6082458,0.50286317
3.584893,0.5984659
3.562993,0.6926551
3.5420237,0.78607607
3.5218632,0.87891126
3.5029783,0.9706986
3.4852893,1.0615752
3.4685671,1.151831
3.4528894,1.2414305
3.4382713,1.3304011
3.424734,1.4187617
3.4121995,1.5066192
3.4005342,1.5941192
3.3899598,1.6810945
3.3807266,1.7673596
3.37276,1.8529963
3.3659909,1.9380718
3.3603928,2.0226097
3.355939,2.1066256
3.3522592,2.1903563
3.3486109,2.2742596
3.3442757,2.3587363
3.3386533,2.44408
3.33138,2.530418
3.32231,2.617737
3.3113644,2.705985
3.298517,2.795082
3.2837777,2.8849342
3.2671862,2.9754398
3.2488048,3.066495
3.2286942,3.1580071
3.2069123,3.2498963
3.1835423,3.3420799
3.1588852,3.4343736
3.1332235,3.5266082
3.1065485,3.6187716
3.078834,3.7108684
3.0506032,3.8025987
3.022385,3.8936434
2.9941926,3.983969
2.9660072,4.073562
2.9378457,4.162388
2.9097688,4.250381
2.8818693,4.33745
2.8549097,4.4229975
2.8301902,4.5059624
2.8084278,4.585657
2.7899032,4.6617055
2.7748694,4.7337475
2.7631474,4.8018
2.7540908,4.866321
2.7468853,4.927968
2.7410035,4.987175
2.7362971,5.0440454
2.7326446,5.098668
2.7299378,5.151127
2.728105,5.201478
2.7271426,5.249713
2.7270932,5.2957783
2.7278907,5.339739
2.7294312,5.3817034
2.731585,5.421812
2.734301,5.4601254
2.737546,5.4966874
2.7412767,5.5315537
2.7454317,5.564804
2.7499492,5.5965185
2.7547774,5.626769
2.759822,5.655677
2.7649539,5.683404
2.7696357,5.710583
2.7733889,5.7377825
2.7764287,5.764772
2.778699,5.7916365
2.7805874,5.81794
2.781866,5.8439713
2.7828152,5.8694153
2.7833002,5.894452
2.7835662,5.918805
2.7834878,5.942644
2.7832534,5.9657583
2.78262,5.9884562
2.7818594,6.0104265
2.7807074,6.0320034
2.779483,6.0528164
2.777865,6.07327
2.776227,6.092925
2.774155,6.112297
2.77211,6.130841
2.7695627,6.1492105
2.767079,6.166732
2.7642114,6.1839614
2.7612383,6.20057
2.75815,6.2165837
2.7548084,6.2321773
2.751697,6.2467775
2.747993,6.261388
2.7447853,6.2747
2.7411914,0.004605055
2.740757,0.013191462
2.7434764,0.017291307
2.7474325,0.01923585
2.751863,0.019964695
2.75638,0.020039082
2.7607548,0.02000308
2.7649488,0.019962072
2.768973,0.019916534
2.7728372,0.019866467
2.7765512,0.0198102
2.780128,0.019746542
2.7835789,0.019676208
2.7869134,0.019599915
2.7901397,0.019518137
2.7932644,0.01943183
2.7962937,0.019341469
2.799234,0.019246817
2.8020904,0.01914835
2.8048677,0.019046783
2.80757,0.018942595
2.8102005,0.01883626
2.8127623,0.018728256
2.815259,0.018617868
2.817695,0.018504858
2.8200717,0.018390894
2.82239,0.018277168
2.824651,0.018163681
2.826856,0.018050432
2.8290062,0.017937422
2.831103,0.017824411
2.833148,0.01771164
2.835142,0.017599106
2.8370843,0.017488241
2.8389745,0.017379284
2.8408127,0.017271996
2.8425994,0.017165422
2.8443353,0.017059803
2.8460212,0.01695466
2.847658,0.016849518
2.8492467,0.016744614
2.8507886,0.01663971
2.8522847,0.016534567
2.8537362,0.016429186
2.8551443,0.016323566
2.8565102,0.016217709
2.8578353,0.016111374
2.8591206,0.0160048
2.8603673,0.01589775
2.8615766,0.015790224
2.8627496,0.01568222
2.8638875,0.01557374
2.8649917,0.015464783
2.8660626,0.015355349
2.867102,0.015245438
2.8681102,0.01513505
2.8690886,0.015024185
2.8700383,0.014912844
2.87096,0.014801025
2.8718548,0.01468873
2.8727233,0.014575958
2.8735666,0.014462948
2.8743854,0.014349461
2.8751805,0.0142354965
2.8759527,0.014121056
2.876703,0.014006376
2.8774319,0.01389122
2.8781402,0.013775587
2.8788285,0.013659716
2.8794975,0.013543367
2.880148,0.013426781
2.8807802,0.013309956
2.8813953,0.013192654
