theta1,theta2
2.6664774,1.7276282
2.6585655,1.7313249
2.6508741,1.7353002
2.6433942,1.7395611
2.6361172,1.7441145
2.6289444,1.7490394
2.62193,1.7542921
2.6149483,1.7599722
2.608094,1.7660044
2.6013103,1.7724339
2.5946584,1.7792121
2.5880382,1.7864186
2.5815299,1.7939907
2.57507,1.8019786
2.5687463,1.8103145
2.5624375,1.8190937
2.556407,1.828114
2.5501597,1.8377571
2.5441093,1.8477072
2.5380087,1.858153
2.5320797,1.868929
2.526126,1.8801832
2.5201566,1.8919125
2.5145705,1.9038179
2.5092187,1.916017
2.5035992,1.9288802
2.4978478,1.9423112
2.4924104,1.9559813
2.4871473,1.97
2.481536,1.9847425
2.475652,2.0001583
2.4706035,2.0154552
2.465983,2.0309331
2.4603326,2.0476143
2.4539835,2.0652678
2.4495997,2.0820465
2.4442277,2.0999901
2.4383447,2.1187735
2.4341087,2.1369352
2.4292488,2.1560082
2.4243245,2.1756225
2.4199014,2.1954021
2.4157884,2.2154813
2.4114823,2.2361841
2.4067936,2.257636
2.4026835,2.2792215
2.398258,2.3015084
2.3932106,2.3246853
2.3874457,2.3488057
2.3809686,2.3738592
2.374126,2.3996298
2.3671541,2.425971
2.360007,2.4529083
2.3527083,2.4804242
2.345231,2.5085316
2.3374586,2.537293
2.3293228,2.5667424
2.3208017,2.5968857
2.3117461,2.6277993
2.302083,2.6595154
2.2919343,2.6919582
2.281283,2.7251284
2.2700543,2.7590575
2.258271,2.7937245
2.2458189,2.82918
2.2326176,2.865456
2.21852,2.9026191
2.2037008,2.940568
2.1886415,2.9790463
2.173516,3.0179586
2.1583526,3.0572834
2.1431572,3.097011
2.1279316,3.137133
2.1131296,3.177411
2.0992057,3.2176058
2.086139,3.2577171
2.0741496,3.297619
2.063653,3.3370838
2.0563233,3.3752298
2.054728,3.4107018
2.0598505,3.4429524
2.071603,3.4719927
2.088758,3.4984417
2.1094065,3.5232844
2.132351,3.547135
2.1566818,3.5704565
2.1806266,3.5941746
2.2034333,3.6186578
2.225583,3.64361
2.247174,3.6689417
2.2687702,3.694306
2.2912745,3.7191663
2.3153992,3.7430935
2.3414142,3.7659082
2.3692598,3.7876196
2.3994508,3.807907
2.4343295,3.8254023
2.4766705,3.838523
2.5277653,3.8466065
2.5880556,3.8495445
2.6577866,3.8476372
2.736782,3.8416688
2.8245044,3.8322258
2.918947,3.8207352
3.0153778,3.8100798
3.109581,3.8026128
3.200732,3.7986088
3.2879434,3.7983513
3.370663,3.8014858
3.449286,3.8073943
3.5231464,3.8162837
3.5922906,3.8279514
3.6574755,3.8418152
3.7193534,3.857384
3.7787986,3.8740628
3.836093,3.8916328
3.891002,3.910185
3.9429336,3.9300296
3.9901114,3.952183
4.030939,3.977535
4.0648556,4.006352
4.0916815,4.0386896
4.111499,4.0744705
4.124399,4.1136456
4.1301084,4.156438
4.1284623,4.2030387
4.120121,4.2531176
4.1058927,4.306259
4.0863805,4.3621974
4.062131,4.4207067
4.0338135,4.481462
4.002238,4.544007
3.9681954,4.6078606
3.9324398,4.6725273
3.8957028,4.737479
3.8586714,4.802177
3.8220484,4.8660154
3.7865467,4.9283295
3.752746,4.988533
3.7208588,5.046361
3.6907973,5.1018333
3.661751,5.1557064
3.6326113,5.209083
3.6028228,5.2625513
3.5724645,5.316058
3.542225,5.3688955
3.5124576,5.420686
3.4830806,5.471511
3.4541724,5.5212793
3.4257534,5.569962
3.397755,5.61763
3.370306,5.6641326
3.34353,5.709322
3.3176372,5.752947
3.2932036,5.794327
3.270608,5.833002
3.2498212,5.868991
3.2307248,5.9024215
3.2129126,5.9337683
3.19598,5.9635115
3.1798568,5.991737
3.1644056,6.018612
3.14937,6.0444484
3.1345417,6.0695014
3.11978,6.093947
3.1049793,6.1179185
3.0900557,6.1415234
3.0749452,6.1648445
3.0597239,6.1877966
3.044576,6.210161
3.0297532,6.231639
3.0155573,6.2518682
3.0019042,6.2709556
2.9887235,0.0058038235
2.9809027,0.016874313
2.9805868,0.018398285
2.9826622,0.017015934
2.9847531,0.015821457
2.9868133,0.014868021
2.9888272,0.014168978
2.99079,0.013718843
2.9927025,0.013489246
2.9945738,0.0134010315
2.996406,0.013360262
2.9981813,0.013337612
2.9998846,0.01332593
3.0015087,0.013320446
3.0030513,0.013317585
3.004512,0.013315439
3.0058928,0.013313055
3.0071957,0.013309479
3.008424,0.013304472
3.0095813,0.013297558
3.0106714,0.013288736
3.0116975,0.013278246
3.0126636,0.01326561
3.0135732,0.013251066
3.0144296,0.013234615
3.015236,0.0132164955
3.0159955,0.013196707
3.016711,0.013175249
3.0173852,0.013152361
3.0180209,0.013128042
3.0186205,0.013102293
3.0191863,0.013075352
3.0197203,0.013047218
3.0202248,0.013018131
3.0207016,0.0129880905
3.0211542,0.012955666
3.0215898,0.012918234
3.0220108,0.012881756
3.0224173,0.012845039
3.0228102,0.012808323
3.0231898,0.012771368
3.0235565,0.012734652
3.023911,0.012697697
3.0242536,0.012660503
3.024585,0.01262331
3.0249054,0.012586117
