theta1,theta2
3.4251974,5.6974297
3.4344707,5.6957836
3.4432275,5.694825
3.4516964,5.694282
3.4600396,5.6939545
3.4682062,5.6938477
3.4761283,5.693887
3.4838138,5.693908
3.4913251,5.6939034
3.498675,5.693905
3.5058591,5.69391
3.5128813,5.693915
3.5197458,5.693921
3.5264554,5.6939287
3.533012,5.6939373
3.5394175,5.693947
3.5456755,5.6939573
3.5517895,5.693968
3.5577629,5.6939793
3.5635989,5.6939907
3.5693004,5.694003
3.5748553,5.694029
3.5802412,5.694069
3.5854592,5.6941013
3.5905242,5.6941276
3.5954423,5.694155
3.6002166,5.6941824
3.6048512,5.6942096
3.6093497,5.6942368
3.6137156,5.694263
3.6179533,5.694289
3.6220663,5.694315
3.626058,5.6943398
3.6299324,5.6943645
3.6336927,5.6943884
3.6373422,5.694412
3.640886,5.694434
3.6443286,5.6944556
3.6476727,5.694477
3.6509209,5.6944985
3.6540756,5.69452
3.6571398,5.694541
3.6601157,5.694562
3.6630063,5.6945825
3.6658137,5.694603
3.6685402,5.694623
3.6711884,5.694643
3.6737604,5.6946626
3.6762583,5.694682
3.6786845,5.694701
3.6810408,5.6947203
3.683329,5.6947393
3.6855516,5.6947584
3.6877103,5.694777
3.6898067,5.6947956
3.6918428,5.6948137
3.6938202,5.694832
3.6957407,5.69485
3.6976058,5.694868
3.6994174,5.694886
3.7011766,5.694904
3.7028852,5.6949215
3.7045445,5.6949387
3.7061014,5.6950026
3.707593,5.695015
3.7090392,5.6950426
3.7104702,5.695027
3.7117252,5.695168
3.712912,5.695202
3.714277,5.695101
3.7154195,5.695303
3.7158256,5.696071
3.7159257,5.6968603
3.7168078,5.696605
3.7185712,5.6956153
3.72044,5.6948175
3.7214422,5.6951294
3.7201993,5.697711
3.7142832,5.7053304
3.7006803,5.7214823
3.6783655,5.7474146
3.649609,5.7805862
3.6177409,5.8171883
3.5860784,5.8533564
3.55711,5.886138
3.531662,5.914515
3.5106733,5.937333
3.494756,5.953829
3.4851007,5.962556
3.4827528,5.96239
3.484728,5.9573393
3.4872847,5.951955
3.4898443,5.946923
3.492521,5.9421053
3.4952154,5.9376187
3.4979901,5.933387
3.5007844,5.9294796
3.5036314,5.925856
3.506493,5.9225607
3.5093858,5.919573
3.5122845,5.9169207
3.5151956,5.9145966
3.5181017,5.912619
3.5210037,5.910987
3.5238886,5.909713
3.5267541,5.9087954
3.529591,5.908237
3.5322638,5.9081373
3.5346725,5.908283
3.5369816,5.9083633
3.5392766,5.9084063
3.541506,5.908459
3.5436728,5.9085045
3.545778,5.9085546
3.5478234,5.908601
3.5498106,5.9086494
3.5517411,5.908696
3.5536165,5.908744
3.5554347,5.908794
3.5571983,5.9088416
3.5589087,5.9088907
3.5605679,5.9089384
3.562177,5.908987
3.5637379,5.9090347
3.5652523,5.9090824
3.566722,5.909129
3.568148,5.909176
3.5695317,5.9092226
3.5708742,5.9092693
3.572177,5.909316
3.5734408,5.909363
3.574667,5.909409
3.5758567,5.9094553
3.5770109,5.909501
3.5781307,5.909547
3.5792172,5.9095926
3.5802712,5.9096384
3.5812936,5.909684
3.5822854,5.90973
3.5832477,5.9097753
3.584181,5.9098206
3.5850863,5.909866
3.5859644,5.909911
3.5868163,5.909956
3.5876424,5.910001
3.5884438,5.9100456
3.589221,5.9100904
3.5899746,5.9101353
3.5907056,5.91018
3.5914145,5.910225
3.5921018,5.9102693
3.5927684,5.9103136
3.5934148,5.9103584
3.5940409,5.9104033
3.5946474,5.910448
3.595235,5.910493
3.5958045,5.9105372
3.596356,5.9105816
3.5968902,5.910626
3.5974078,5.9106703
3.5979092,5.910714
3.5983949,5.910758
3.5988655,5.910802
3.5993214,5.9108458
3.599763,5.9108896
3.6001906,5.9109335
3.6006048,5.9109774
3.601006,5.911021
3.6013944,5.911065
3.6017706,5.911109
3.6021352,5.911153
3.602488,5.9111967
3.6028297,5.9112406
3.6031606,5.911284
3.603481,5.9113274
3.6037915,5.9113708
3.6040921,5.911414
3.604383,5.9114575
3.6046648,5.911501
3.6049376,5.911544
3.6052017,5.9115868
3.6054575,5.9116297
3.6057053,5.9116726
3.605945,5.9117155
3.6061773,5.9117584
3.6064022,5.9118013
3.6066198,5.9118443
3.6068306,5.911887
3.6070347,5.91193
3.6072323,5.911973
3.6074238,5.912016
3.607609,5.912059
3.6077886,5.9121017
3.6079624,5.9121447
3.6081305,5.9121876
3.6082933,5.9122305
3.608451,5.9122734
3.6086035,5.9123163
3.6087513,5.912359
3.6088943,5.912402
3.6090329,5.912445
3.609167,5.912488
3.609297,5.912531
3.609423,5.912574
3.6095448,5.9126167
3.6096628,5.9126596
3.609777,5.9127026
3.6098876,5.9127455
3.6099946,5.9127884
3.6100984,5.9128313
3.6101985,5.912874
3.6102955,5.912917
3.6103895,5.91296
3.6104803,5.913003
3.6105683,5.913046
3.6106534,5.913089
3.6107357,5.9131317
3.6108153,5.9131746
3.6108923,5.9132175
3.610967,5.9132605
