theta1,theta2
3.0882614,5.6385016
3.071338,5.542986
3.0534635,5.448367
3.0344985,5.354729
3.014306,5.2621555
2.992752,5.1707306
2.9697046,5.080541
2.945034,4.9916763
2.918613,4.904229
2.8903162,4.8182983
2.8600209,4.7339873
2.827606,4.6514063
2.792953,4.5706725
2.7559454,4.49191
2.716469,4.41525
2.6744118,4.34083
2.629663,4.2687955
2.5821145,4.199297
2.5316594,4.132491
2.4781926,4.0685377
2.4216106,4.0076003
2.3676786,3.946116
2.3222268,3.8803937
2.285272,3.8104339
2.256859,3.736269
2.2370582,3.6579597
2.2259605,3.575588
2.2236724,3.4892504
2.230084,3.3991668
2.245194,3.305489
2.2689273,3.2083786
2.2998757,3.1086261
2.335287,3.0076444
2.372661,2.906684
2.410745,2.8063562
2.4495323,2.7066295
2.4894683,2.6072187
2.5310128,2.5078022
2.5746465,2.408009
2.6208782,2.307405
2.6701798,2.2055244
2.7224572,2.102219
2.7765489,1.998073
2.8315709,1.8935628
2.8875012,1.7886013
2.9443827,1.6830566
3.002626,1.5764877
3.0635893,1.4675813
3.1292646,1.3542925
3.2008357,1.2351147
3.2784538,1.1094279
3.3629687,0.9758911
3.4558692,0.8324249
3.5583792,0.677161
3.6716397,0.50836253
3.7964768,0.3248477
3.933419,0.12618208
4.0820384,6.2030735
4.2369404,6.0033083
4.3934793,5.8049974
4.5518017,5.6096354
4.712032,5.41867
4.8742733,5.2334414
5.038597,5.0551386
5.205019,4.884775
5.373475,4.72318
5.5438004,4.570989
5.7157116,4.428647
5.8888044,4.2964096
6.062563,4.1743526
6.2363796,4.0623918
0.12639737,3.9603057
0.30370378,3.864612
0.48093963,3.7774558
0.647352,3.703888
0.80085397,3.6435742
0.94100857,3.5954778
1.0687797,3.558094
1.193855,3.5256147
1.3152871,3.4983413
1.4326113,3.476171
1.5451407,3.4592898
1.6508243,3.4484584
1.7513254,3.4426374
1.8480489,3.440882
1.9425671,3.4420836
2.0329638,3.4466538
2.1213017,3.4534292
2.2060823,3.4630897
2.287432,3.475469
2.3647933,3.4907532
2.4384232,3.5086997
2.5098388,3.5284116
2.5807006,3.5489442
2.6516001,3.5699341
2.7229018,3.5911446
2.794876,3.6123939
2.867845,3.6334772
2.9415326,3.654522
3.0133255,3.6769187
3.0802765,3.7021813
3.1405516,3.7311835
3.1927667,3.7645373
3.237743,3.8016212
3.2766304,3.8416698
3.308371,3.8852224
3.3313403,3.9331768
3.344567,3.9860954
3.347741,4.0442066
3.3412864,4.1073503
3.325215,4.1757083
3.3009684,4.2485514
3.276059,4.3208213
3.2553277,4.38903
3.2381475,4.4534874
3.2241693,4.514348
3.2128139,4.571966
3.2030625,4.6271014
3.194227,4.6802754
3.1863637,4.731423
3.1793795,4.7806005
3.1750102,4.8262525
3.1774082,4.864599
3.1894972,4.892927
3.2110233,4.9114704
3.2419562,4.9203444
3.2793682,4.922444
3.3173876,4.923352
3.3532217,4.92564
3.3853073,4.930703
3.4127674,4.939278
3.4362905,4.9506626
3.456652,4.9640965
3.4745076,4.9789476
3.4903762,4.994723
3.5048094,5.010901
3.5180128,5.0272956
3.529822,5.0440764
3.539816,5.061665
3.5469582,5.0810876
3.5496566,5.1039314
3.5460064,5.1321273
3.5346649,5.167109
3.5156026,5.209056
3.4904997,5.2564316
3.4599102,5.308846
3.4237225,5.366602
3.38353,5.428176
3.3411217,5.4917455
3.298391,5.5552692
3.2567632,5.6171336
3.2166796,5.676786
3.1784005,5.733868
3.1422749,5.7879186
3.10831,5.8388743
3.0763366,5.8868904
3.0464253,5.9318485
3.0186772,5.9736004
2.9930015,6.0122323
2.969802,6.047244
2.9511127,6.076177
2.9397788,6.095593
2.9379215,6.1029267
2.942913,6.1015778
2.9490213,6.098902
2.954722,6.096739
2.9605062,6.0944986
2.966185,6.092412
2.971837,6.0903864
2.9774323,6.08846
2.9829786,6.086626
2.9884706,6.084893
2.9939075,6.0832653
2.9992864,6.081747
3.004643,6.0802984
3.0100176,6.0788727
3.015411,6.077473
3.0207577,6.07618
3.0259616,6.0751104
3.0309637,6.0743327
3.0357258,6.0738826
3.0402446,6.073723
3.0446293,6.073627
3.0490222,6.073456
3.053453,6.07323
3.057851,6.07304
3.0621731,6.072912
3.0664492,6.072786
3.0707164,6.072636
3.074967,6.072487
3.0791774,6.072359
3.0833492,6.07224
3.087497,6.072115
3.0916216,6.071991
3.0957153,6.0718756
3.0997777,6.071765
3.1038134,6.0716553
3.107823,6.0715475
3.1118038,6.0714445
3.1157565,6.0713444
3.1196826,6.071246
3.1235816,6.071151
3.1274536,6.0710583
3.1312957,6.070971
